Treatment,AGB11,AGB14,Dyr,X,Y
2_concessionary_logging,188.406723022461,241.893630981445,17.8289693196615,233628.659349372,9762270.02532787
2_concessionary_logging,180.362747192383,226.688369750977,15.4418741861979,233728.659349372,9762270.02532787
2_concessionary_logging,143.898223876953,186.571960449219,14.2245788574219,233828.659349372,9762270.02532787
2_concessionary_logging,134.712631225586,172.551132202148,12.6128336588542,233928.659349372,9762270.02532787
2_concessionary_logging,183.265594482422,213.094802856445,9.94306945800781,234028.659349372,9762270.02532787
2_concessionary_logging,197.958877563477,235.75358581543,12.5982360839844,234128.659349372,9762270.02532787
2_concessionary_logging,139.237808227539,177.308837890625,12.6903432210286,234228.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,140.960815429688,161.77180480957,6.93699645996094,234328.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,145.384170532227,145.119430541992,-0.088246663411458,234428.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,179.963333129883,174.031707763672,-1.97720845540365,234528.659349372,9762270.02532787
2_concessionary_logging,185.95068359375,218.566833496094,10.8720499674479,234628.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,117.898811340332,149.288314819336,10.4631678263346,234728.659349372,9762270.02532787
2_concessionary_logging,117.287010192871,150.441253662109,11.0514144897461,234828.659349372,9762270.02532787
2_concessionary_logging,162.769927978516,189.001174926758,8.7437489827474,234928.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,110.549957275391,136.780532836914,8.74352518717448,235028.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,118.055976867676,136.845687866211,6.26323699951172,235128.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,97.4932327270508,120.638847351074,7.71520487467448,235228.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,82.0676116943359,111.349906921387,9.76076507568359,235328.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,118.026420593262,133.363143920898,5.11224110921224,235428.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,86.7965774536133,101.156448364258,4.78662363688151,235528.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,60.8784065246582,70.6648101806641,3.26213455200195,235628.659349372,9762270.02532787
2_concessionary_logging,116.182731628418,124.093811035156,2.63702646891276,235728.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,172.658126831055,187.693557739258,5.01181030273438,235828.659349372,9762270.02532787
2_concessionary_logging,135.961318969727,140.092361450195,1.37701416015625,235928.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,66.2707061767578,73.3108139038086,2.34670257568359,236028.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,130.593414306641,109.116882324219,-7.15884399414062,236128.659349372,9762270.02532787
2_concessionary_logging,37.4109153747559,44.9178314208984,2.50230534871419,236228.659349372,9762270.02532787
2_concessionary_logging,62.1318511962891,72.7886123657227,3.55225372314453,236328.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,79.7241363525391,80.3130416870117,0.196301778157552,236428.659349372,9762270.02532787
2_concessionary_logging,85.7092056274414,73.8095092773438,-3.96656545003255,236528.659349372,9762270.02532787
4_concessionary_plus_illegal_logging,200.426193237305,205.742538452148,1.77211507161458,216028.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,204.801422119141,215.359741210938,3.51943969726562,216128.659349372,9762370.02532787
2_concessionary_logging,180.502426147461,199.023330688477,6.17363484700521,216228.659349372,9762370.02532787
2_concessionary_logging,185.335708618164,209.53791809082,8.06740315755208,216328.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,248.343292236328,263.994293212891,5.21700032552083,216428.659349372,9762370.02532787
2_concessionary_logging,196.982482910156,207.874252319336,3.6305898030599,216528.659349372,9762370.02532787
2_concessionary_logging,172.23796081543,188.280014038086,5.34735107421875,216628.659349372,9762370.02532787
2_concessionary_logging,201.234008789062,221.95686340332,6.9076182047526,216728.659349372,9762370.02532787
2_concessionary_logging,162.8984375,175.335830688477,4.14579772949219,216828.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,199.086227416992,226.429229736328,9.11433410644531,216928.659349372,9762370.02532787
2_concessionary_logging,172.072174072266,209.68717956543,12.538335164388,217028.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,168.702011108398,194.802658081055,8.70021565755208,217128.659349372,9762370.02532787
2_concessionary_logging,179.717620849609,205.015335083008,8.43257141113281,217228.659349372,9762370.02532787
2_concessionary_logging,188.778656005859,234.391815185547,15.2043863932292,217328.659349372,9762370.02532787
2_concessionary_logging,253.226669311523,291.16064453125,12.6446584065755,217428.659349372,9762370.02532787
2_concessionary_logging,214.050247192383,254.278686523438,13.4094797770182,217528.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,161.09001159668,195.10612487793,11.3387044270833,217628.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,192.521301269531,238.002639770508,15.1604461669922,217728.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,144.076095581055,159.601272583008,5.17505900065104,217828.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,229.947601318359,268.502502441406,12.8516337076823,217928.659349372,9762370.02532787
2_concessionary_logging,185.908874511719,213.801651000977,9.29759216308594,218028.659349372,9762370.02532787
2_concessionary_logging,154.309967041016,153.708999633789,-0.200322469075521,218128.659349372,9762370.02532787
2_concessionary_logging,279.175476074219,269.849365234375,-3.10870361328125,218228.659349372,9762370.02532787
2_concessionary_logging,238.914093017578,278.297821044922,13.1279093424479,218328.659349372,9762370.02532787
2_concessionary_logging,197.644897460938,184.227157592773,-4.47257995605469,218428.659349372,9762370.02532787
2_concessionary_logging,199.309814453125,189.132293701172,-3.39250691731771,218528.659349372,9762370.02532787
2_concessionary_logging,262.472961425781,247.531127929688,-4.98061116536458,218628.659349372,9762370.02532787
2_concessionary_logging,218.454528808594,226.888000488281,2.8111572265625,218728.659349372,9762370.02532787
2_concessionary_logging,283.312164306641,277.92041015625,-1.79725138346354,218828.659349372,9762370.02532787
2_concessionary_logging,386.917877197266,347.531860351562,-13.128672281901,218928.659349372,9762370.02532787
2_concessionary_logging,155.179870605469,162.252166748047,2.35743204752604,219028.659349372,9762370.02532787
2_concessionary_logging,255.970260620117,274.759552001953,6.26309712727865,219128.659349372,9762370.02532787
2_concessionary_logging,226.772201538086,232.456695556641,1.89483133951823,219228.659349372,9762370.02532787
2_concessionary_logging,228.655120849609,231.277069091797,0.873982747395833,219328.659349372,9762370.02532787
2_concessionary_logging,233.074401855469,220.703308105469,-4.12369791666667,219428.659349372,9762370.02532787
2_concessionary_logging,239.619857788086,244.419708251953,1.5999501546224,219528.659349372,9762370.02532787
2_concessionary_logging,254.617340087891,264.114074707031,3.16557820638021,219628.659349372,9762370.02532787
2_concessionary_logging,160.365753173828,173.873107910156,4.50245157877604,219728.659349372,9762370.02532787
2_concessionary_logging,257.479827880859,295.423492431641,12.6478881835938,219828.659349372,9762370.02532787
2_concessionary_logging,195.53157043457,197.232437133789,0.56695556640625,219928.659349372,9762370.02532787
2_concessionary_logging,265.571502685547,272.957641601562,2.46204630533854,220028.659349372,9762370.02532787
2_concessionary_logging,215.166656494141,213.156921386719,-0.669911702473958,220128.659349372,9762370.02532787
2_concessionary_logging,241.661758422852,259.232452392578,5.85689798990885,220228.659349372,9762370.02532787
2_concessionary_logging,222.168640136719,219.614685058594,-0.851318359375,220328.659349372,9762370.02532787
2_concessionary_logging,229.367294311523,246.636688232422,5.75646464029948,220428.659349372,9762370.02532787
2_concessionary_logging,233.427200317383,230.71745300293,-0.903249104817708,220528.659349372,9762370.02532787
2_concessionary_logging,244.419052124023,262.568786621094,6.04991149902344,220628.659349372,9762370.02532787
2_concessionary_logging,250.797500610352,264.205444335938,4.46931457519531,220728.659349372,9762370.02532787
2_concessionary_logging,233.75276184082,239.247406005859,1.83154805501302,220828.659349372,9762370.02532787
2_concessionary_logging,210.8994140625,244.940933227539,11.347173055013,220928.659349372,9762370.02532787
2_concessionary_logging,204.325866699219,226.590835571289,7.4216562906901,221028.659349372,9762370.02532787
2_concessionary_logging,197.313385009766,224.173782348633,8.9534657796224,221128.659349372,9762370.02532787
2_concessionary_logging,168.259307861328,187.149002075195,6.29656473795573,221228.659349372,9762370.02532787
2_concessionary_logging,173.530792236328,185.410751342773,3.9599863688151,221328.659349372,9762370.02532787
2_concessionary_logging,204.080139160156,192.15673828125,-3.97446695963542,221428.659349372,9762370.02532787
2_concessionary_logging,268.142700195312,268.034301757812,-0.0361328125,221528.659349372,9762370.02532787
2_concessionary_logging,229.459121704102,214.94157409668,-4.83918253580729,221628.659349372,9762370.02532787
1_old_growth,197.438491821289,203.22737121582,1.92962646484375,221728.659349372,9762370.02532787
1_old_growth,227.020568847656,228.765350341797,0.581593831380208,221828.659349372,9762370.02532787
1_old_growth,153.519393920898,172.588714599609,6.35644022623698,221928.659349372,9762370.02532787
1_old_growth,146.41276550293,167.765045166016,7.11742655436198,222028.659349372,9762370.02532787
1_old_growth,169.045150756836,183.586074829102,4.84697469075521,222128.659349372,9762370.02532787
1_old_growth,149.116439819336,178.599670410156,9.82774353027344,222228.659349372,9762370.02532787
1_old_growth,117.847137451172,157.564086914062,13.2389831542969,222328.659349372,9762370.02532787
1_old_growth,157.024703979492,186.334823608398,9.77003987630208,222428.659349372,9762370.02532787
1_old_growth,204.644546508789,237.053573608398,10.8030090332031,222528.659349372,9762370.02532787
1_old_growth,171.991882324219,196.97282409668,8.32698059082031,222628.659349372,9762370.02532787
1_old_growth,31.686164855957,51.3191223144531,6.54431915283203,222728.659349372,9762370.02532787
1_old_growth,180.81037902832,233.499298095703,17.5629730224609,222828.659349372,9762370.02532787
1_old_growth,152.319595336914,180.400817871094,9.36040751139323,222928.659349372,9762370.02532787
1_old_growth,211.7822265625,215.57780456543,1.26519266764323,223028.659349372,9762370.02532787
1_old_growth,265.106811523438,280.091735839844,4.99497477213542,223128.659349372,9762370.02532787
1_old_growth,204.878036499023,205.823928833008,0.315297444661458,223228.659349372,9762370.02532787
1_old_growth,213.819564819336,244.188705444336,10.123046875,223328.659349372,9762370.02532787
1_old_growth,191.951644897461,219.353652954102,9.13400268554688,223428.659349372,9762370.02532787
1_old_growth,178.86100769043,213.139007568359,11.4259999593099,223528.659349372,9762370.02532787
1_old_growth,194.262176513672,224.151107788086,9.96297709147135,223628.659349372,9762370.02532787
1_old_growth,218.771697998047,263.108093261719,14.778798421224,223728.659349372,9762370.02532787
1_old_growth,198.761260986328,228.427673339844,9.88880411783854,223828.659349372,9762370.02532787
1_old_growth,152.09211730957,183.747024536133,10.5516357421875,223928.659349372,9762370.02532787
1_old_growth,196.805068969727,208.71484375,3.96992492675781,224028.659349372,9762370.02532787
1_old_growth,189.399139404297,220.755218505859,10.4520263671875,224128.659349372,9762370.02532787
1_old_growth,180.337310791016,207.698989868164,9.12055969238281,224228.659349372,9762370.02532787
1_old_growth,224.257446289062,251.985122680664,9.24255879720052,224328.659349372,9762370.02532787
1_old_growth,188.290603637695,196.883972167969,2.86445617675781,224428.659349372,9762370.02532787
1_old_growth,196.718231201172,235.777252197266,13.0196736653646,224528.659349372,9762370.02532787
1_old_growth,214.334228515625,246.343841552734,10.6698710123698,224628.659349372,9762370.02532787
1_old_growth,197.518310546875,217.969436645508,6.8170420328776,224728.659349372,9762370.02532787
1_old_growth,200.339584350586,226.760009765625,8.80680847167969,224828.659349372,9762370.02532787
1_old_growth,234.834213256836,213.97639465332,-6.95260620117188,224928.659349372,9762370.02532787
1_old_growth,205.598937988281,213.359420776367,2.58682759602865,225028.659349372,9762370.02532787
1_old_growth,189.880935668945,216.115875244141,8.74497985839844,225128.659349372,9762370.02532787
1_old_growth,195.488037109375,220.384704589844,8.29888916015625,225228.659349372,9762370.02532787
1_old_growth,182.671737670898,208.827621459961,8.7186279296875,225328.659349372,9762370.02532787
1_old_growth,181.477157592773,219.193099975586,12.5719807942708,225428.659349372,9762370.02532787
1_old_growth,199.487396240234,233.517440795898,11.3433481852214,225528.659349372,9762370.02532787
1_old_growth,181.681457519531,217.097503662109,11.8053487141927,225628.659349372,9762370.02532787
1_old_growth,209.173934936523,219.992141723633,3.60606892903646,225728.659349372,9762370.02532787
1_old_growth,229.548049926758,251.426849365234,7.29293314615885,225828.659349372,9762370.02532787
1_old_growth,202.645980834961,241.677963256836,13.0106608072917,225928.659349372,9762370.02532787
1_old_growth,197.198501586914,212.770523071289,5.190673828125,226028.659349372,9762370.02532787
1_old_growth,180.129455566406,198.269958496094,6.04683430989583,226128.659349372,9762370.02532787
1_old_growth,161.899856567383,192.523910522461,10.208017985026,226228.659349372,9762370.02532787
1_old_growth,176.607482910156,216.132095336914,13.1748708089193,226328.659349372,9762370.02532787
1_old_growth,183.799652099609,209.563354492188,8.58790079752604,226428.659349372,9762370.02532787
1_old_growth,214.300476074219,216.096038818359,0.598520914713542,226528.659349372,9762370.02532787
1_old_growth,191.200912475586,200.822174072266,3.20708719889323,226628.659349372,9762370.02532787
1_old_growth,143.533554077148,170.892105102539,9.11951700846354,226728.659349372,9762370.02532787
1_old_growth,175.820648193359,197.115539550781,7.09829711914062,226828.659349372,9762370.02532787
1_old_growth,203.811401367188,224.059219360352,6.74927266438802,226928.659349372,9762370.02532787
1_old_growth,165.113754272461,186.177444458008,7.02123006184896,227028.659349372,9762370.02532787
1_old_growth,157.960678100586,188.439804077148,10.1597086588542,227128.659349372,9762370.02532787
1_old_growth,169.756195068359,200.867111206055,10.3703053792318,227228.659349372,9762370.02532787
1_old_growth,134.422470092773,157.114364624023,7.56396484375,227328.659349372,9762370.02532787
1_old_growth,182.193572998047,205.75846862793,7.85496520996094,227428.659349372,9762370.02532787
1_old_growth,129.473937988281,141.486755371094,4.0042724609375,227528.659349372,9762370.02532787
1_old_growth,175.696548461914,158.646682739258,-5.68328857421875,227628.659349372,9762370.02532787
1_old_growth,176.540740966797,200.882095336914,8.11378479003906,227728.659349372,9762370.02532787
1_old_growth,202.350570678711,245.767959594727,14.4724629720052,227828.659349372,9762370.02532787
1_old_growth,152.818878173828,169.384216308594,5.52177937825521,227928.659349372,9762370.02532787
1_old_growth,134.141052246094,155.825942993164,7.2282969156901,228028.659349372,9762370.02532787
1_old_growth,188.182220458984,214.077346801758,8.63170878092448,228128.659349372,9762370.02532787
1_old_growth,147.426528930664,189.835952758789,14.136474609375,228228.659349372,9762370.02532787
1_old_growth,196.451614379883,228.329528808594,10.625971476237,228328.659349372,9762370.02532787
1_old_growth,180.166748046875,225.073135375977,14.9687957763672,228428.659349372,9762370.02532787
1_old_growth,153.923919677734,187.119003295898,11.0650278727214,228528.659349372,9762370.02532787
1_old_growth,148.204452514648,192.255645751953,14.6837310791016,228628.659349372,9762370.02532787
1_old_growth,112.795707702637,145.215744018555,10.8066787719727,228728.659349372,9762370.02532787
1_old_growth,149.944534301758,182.079132080078,10.7115325927734,228828.659349372,9762370.02532787
1_old_growth,158.217666625977,183.392913818359,8.3917490641276,228928.659349372,9762370.02532787
1_old_growth,109.300895690918,147.714431762695,12.8045120239258,229028.659349372,9762370.02532787
1_old_growth,143.20930480957,159.588882446289,5.45985921223958,229128.659349372,9762370.02532787
1_old_growth,128.911239624023,166.109268188477,12.3993428548177,229228.659349372,9762370.02532787
1_old_growth,154.667373657227,172.465301513672,5.9326426188151,229328.659349372,9762370.02532787
1_old_growth,172.794723510742,192.232437133789,6.47923787434896,229428.659349372,9762370.02532787
1_old_growth,145.1396484375,174.686386108398,9.84891255696615,229528.659349372,9762370.02532787
1_old_growth,122.867378234863,152.341934204102,9.82485198974609,229628.659349372,9762370.02532787
1_old_growth,126.02564239502,113.571197509766,-4.15148162841797,229728.659349372,9762370.02532787
1_old_growth,128.843185424805,146.212097167969,5.78963724772135,229828.659349372,9762370.02532787
1_old_growth,117.806884765625,154.401702880859,12.1982727050781,229928.659349372,9762370.02532787
1_old_growth,159.077575683594,195.26203918457,12.0614878336589,230028.659349372,9762370.02532787
1_old_growth,149.34814453125,181.747787475586,10.7998809814453,230128.659349372,9762370.02532787
1_old_growth,152.715881347656,176.385925292969,7.8900146484375,230228.659349372,9762370.02532787
1_old_growth,156.305465698242,186.105743408203,9.93342590332031,230328.659349372,9762370.02532787
1_old_growth,157.299102783203,192.892944335938,11.8646138509115,230428.659349372,9762370.02532787
2_concessionary_logging,122.877990722656,161.705383300781,12.9424641927083,230528.659349372,9762370.02532787
2_concessionary_logging,158.753814697266,202.438842773438,14.5616760253906,230628.659349372,9762370.02532787
2_concessionary_logging,128.484786987305,164.890380859375,12.1351979573568,230728.659349372,9762370.02532787
2_concessionary_logging,133.667266845703,174.120361328125,13.484364827474,230828.659349372,9762370.02532787
2_concessionary_logging,138.314514160156,179.096984863281,13.5941569010417,230928.659349372,9762370.02532787
2_concessionary_logging,101.633361816406,134.202850341797,10.8564961751302,231028.659349372,9762370.02532787
2_concessionary_logging,117.646827697754,144.335357666016,8.89617665608724,231128.659349372,9762370.02532787
2_concessionary_logging,134.690017700195,164.912078857422,10.0740203857422,231228.659349372,9762370.02532787
2_concessionary_logging,135.659698486328,175.319793701172,13.2200317382812,231328.659349372,9762370.02532787
2_concessionary_logging,163.067733764648,202.576538085938,13.1696014404297,231428.659349372,9762370.02532787
2_concessionary_logging,119.926513671875,149.212768554688,9.7620849609375,231528.659349372,9762370.02532787
2_concessionary_logging,163.703735351562,199.407287597656,11.9011840820312,231628.659349372,9762370.02532787
2_concessionary_logging,129.6298828125,154.377868652344,8.24932861328125,231728.659349372,9762370.02532787
2_concessionary_logging,136.535736083984,154.214096069336,5.89278666178385,231828.659349372,9762370.02532787
2_concessionary_logging,142.477905273438,178.63215637207,12.0514170328776,231928.659349372,9762370.02532787
2_concessionary_logging,137.690124511719,160.219161987305,7.50967915852865,232028.659349372,9762370.02532787
2_concessionary_logging,154.198059082031,176.078002929688,7.29331461588542,232128.659349372,9762370.02532787
2_concessionary_logging,178.182174682617,213.809188842773,11.8756713867188,232228.659349372,9762370.02532787
2_concessionary_logging,191.517700195312,220.173400878906,9.55190022786458,232328.659349372,9762370.02532787
2_concessionary_logging,179.872543334961,224.230026245117,14.7858276367188,232428.659349372,9762370.02532787
2_concessionary_logging,181.663833618164,226.523483276367,14.9532165527344,232528.659349372,9762370.02532787
2_concessionary_logging,152.024505615234,187.403350830078,11.7929484049479,232628.659349372,9762370.02532787
2_concessionary_logging,183.720397949219,218.26432800293,11.514643351237,232728.659349372,9762370.02532787
2_concessionary_logging,190.822158813477,227.561340332031,12.2463938395182,232828.659349372,9762370.02532787
2_concessionary_logging,170.370635986328,212.497772216797,14.0423787434896,232928.659349372,9762370.02532787
2_concessionary_logging,161.498199462891,196.848480224609,11.7834269205729,233028.659349372,9762370.02532787
2_concessionary_logging,187.409286499023,204.682952880859,5.75788879394531,233128.659349372,9762370.02532787
2_concessionary_logging,187.423431396484,185.857192993164,-0.522079467773438,233228.659349372,9762370.02532787
2_concessionary_logging,139.099090576172,161.470443725586,7.45711771647135,233328.659349372,9762370.02532787
2_concessionary_logging,208.20719909668,234.041625976562,8.6114756266276,233428.659349372,9762370.02532787
2_concessionary_logging,199.775772094727,231.703170776367,10.6424662272135,233528.659349372,9762370.02532787
2_concessionary_logging,169.755722045898,193.411468505859,7.88524881998698,233628.659349372,9762370.02532787
2_concessionary_logging,132.135726928711,157.89030456543,8.58485921223958,233728.659349372,9762370.02532787
2_concessionary_logging,156.169235229492,168.144973754883,3.99191284179688,233828.659349372,9762370.02532787
2_concessionary_logging,107.239067077637,122.557991027832,5.10630798339844,233928.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,186.774642944336,220.045211791992,11.0901896158854,234028.659349372,9762370.02532787
2_concessionary_logging,184.320892333984,211.871566772461,9.18355814615885,234128.659349372,9762370.02532787
2_concessionary_logging,127.790893554688,147.257461547852,6.48885599772135,234228.659349372,9762370.02532787
2_concessionary_logging,140.91194152832,145.966918945312,1.68499247233073,234328.659349372,9762370.02532787
2_concessionary_logging,168.00146484375,187.641357421875,6.546630859375,234428.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,186.107040405273,161.163345336914,-8.31456502278646,234528.659349372,9762370.02532787
2_concessionary_logging,165.52424621582,197.234451293945,10.570068359375,234628.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,120.238182067871,140.787307739258,6.84970855712891,234728.659349372,9762370.02532787
2_concessionary_logging,105.184944152832,116.242553710938,3.68586985270182,234828.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,90.6017227172852,114.992454528809,8.13024393717448,234928.659349372,9762370.02532787
2_concessionary_logging,165.70329284668,196.062408447266,10.1197052001953,235028.659349372,9762370.02532787
2_concessionary_logging,123.227210998535,139.212310791016,5.32836659749349,235128.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,67.6019134521484,81.1213607788086,4.50648244222005,235228.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,110.64973449707,120.747871398926,3.36604563395182,235328.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,119.674652099609,129.654205322266,3.32651774088542,235428.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,136.142196655273,146.146621704102,3.33480834960938,235528.659349372,9762370.02532787
2_concessionary_logging,123.832527160645,127.201026916504,1.12283325195312,235628.659349372,9762370.02532787
2_concessionary_logging,94.3086166381836,101.133026123047,2.27480316162109,235728.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,83.6242599487305,92.8456573486328,3.07379913330078,235828.659349372,9762370.02532787
4_concessionary_plus_illegal_logging,66.1540832519531,75.3984909057617,3.0814692179362,235928.659349372,9762370.02532787
2_concessionary_logging,83.3641586303711,86.9329986572266,1.18961334228516,236028.659349372,9762370.02532787
2_concessionary_logging,185.61067199707,177.442779541016,-2.7226308186849,236128.659349372,9762370.02532787
2_concessionary_logging,72.3230209350586,77.198844909668,1.62527465820312,236228.659349372,9762370.02532787
2_concessionary_logging,110.055740356445,114.711166381836,1.55180867513021,236328.659349372,9762370.02532787
2_concessionary_logging,90.0154037475586,99.3364486694336,3.10701497395833,236428.659349372,9762370.02532787
2_concessionary_logging,259.706756591797,231.038131713867,-9.55620829264323,216028.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,198.405563354492,191.300247192383,-2.36843872070312,216128.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,235.932846069336,243.991714477539,2.68628946940104,216228.659349372,9762470.02532787
2_concessionary_logging,249.523300170898,275.961761474609,8.81282043457031,216328.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,158.979858398438,185.287933349609,8.76935831705729,216428.659349372,9762470.02532787
2_concessionary_logging,179.665435791016,168.350952148438,-3.77149454752604,216528.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,190.731826782227,215.048263549805,8.10547892252604,216628.659349372,9762470.02532787
2_concessionary_logging,227.163314819336,244.639663696289,5.82544962565104,216728.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,189.129959106445,168.810424804688,-6.77317810058594,216828.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,171.803924560547,197.770095825195,8.65539042154948,216928.659349372,9762470.02532787
2_concessionary_logging,216.285385131836,225.767227172852,3.16061401367188,217028.659349372,9762470.02532787
2_concessionary_logging,172.831115722656,204.048538208008,10.4058074951172,217128.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,181.578033447266,212.721801757812,10.3812561035156,217228.659349372,9762470.02532787
2_concessionary_logging,255.11344909668,291.443664550781,12.1100718180339,217328.659349372,9762470.02532787
2_concessionary_logging,196.340713500977,221.769470214844,8.47625223795573,217428.659349372,9762470.02532787
2_concessionary_logging,218.595932006836,265.572509765625,15.6588592529297,217528.659349372,9762470.02532787
2_concessionary_logging,205.891311645508,220.922439575195,5.0103759765625,217628.659349372,9762470.02532787
2_concessionary_logging,235.57551574707,235.999771118164,0.14141845703125,217728.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,224.964385986328,251.406097412109,8.81390380859375,217828.659349372,9762470.02532787
2_concessionary_logging,219.24609375,235.80940246582,5.52110290527344,217928.659349372,9762470.02532787
2_concessionary_logging,178.764862060547,198.833801269531,6.68964640299479,218028.659349372,9762470.02532787
2_concessionary_logging,233.365127563477,195.350662231445,-12.6714884440104,218128.659349372,9762470.02532787
2_concessionary_logging,206.09748840332,207.738830566406,0.547114054361979,218228.659349372,9762470.02532787
2_concessionary_logging,276.503387451172,282.759735107422,2.08544921875,218328.659349372,9762470.02532787
2_concessionary_logging,198.127014160156,196.871719360352,-0.418431599934896,218428.659349372,9762470.02532787
2_concessionary_logging,209.508422851562,213.308410644531,1.26666259765625,218528.659349372,9762470.02532787
2_concessionary_logging,196.038177490234,224.284286499023,9.41536966959635,218628.659349372,9762470.02532787
2_concessionary_logging,232.378479003906,201.634140014648,-10.2481129964193,218728.659349372,9762470.02532787
2_concessionary_logging,165.627838134766,181.564819335938,5.31232706705729,218828.659349372,9762470.02532787
2_concessionary_logging,220.498077392578,220.927215576172,0.143046061197917,218928.659349372,9762470.02532787
2_concessionary_logging,248.868438720703,241.235458374023,-2.54432678222656,219028.659349372,9762470.02532787
2_concessionary_logging,264.693786621094,272.274871826172,2.52702840169271,219128.659349372,9762470.02532787
2_concessionary_logging,275.082336425781,264.078948974609,-3.66779581705729,219228.659349372,9762470.02532787
2_concessionary_logging,222.035385131836,216.555892944336,-1.82649739583333,219328.659349372,9762470.02532787
2_concessionary_logging,273.387145996094,255.856857299805,-5.84342956542969,219428.659349372,9762470.02532787
2_concessionary_logging,360.532104492188,355.707458496094,-1.60821533203125,219528.659349372,9762470.02532787
2_concessionary_logging,235.022232055664,209.829360961914,-8.39762369791667,219628.659349372,9762470.02532787
2_concessionary_logging,250.12939453125,254.013778686523,1.29479471842448,219728.659349372,9762470.02532787
2_concessionary_logging,222.362411499023,239.930938720703,5.8561757405599,219828.659349372,9762470.02532787
2_concessionary_logging,185.74543762207,193.259323120117,2.50462849934896,219928.659349372,9762470.02532787
2_concessionary_logging,197.954055786133,212.351226806641,4.79905700683594,220028.659349372,9762470.02532787
2_concessionary_logging,241.460556030273,235.885070800781,-1.8584950764974,220128.659349372,9762470.02532787
2_concessionary_logging,300.883575439453,290.131530761719,-3.58401489257812,220228.659349372,9762470.02532787
2_concessionary_logging,222.765151977539,203.228424072266,-6.51224263509115,220328.659349372,9762470.02532787
2_concessionary_logging,178.759796142578,195.174057006836,5.47142028808594,220428.659349372,9762470.02532787
2_concessionary_logging,227.328506469727,237.810653686523,3.49404907226562,220528.659349372,9762470.02532787
2_concessionary_logging,204.200714111328,218.831466674805,4.87691752115885,220628.659349372,9762470.02532787
2_concessionary_logging,211.626266479492,205.220825195312,-2.13514709472656,220728.659349372,9762470.02532787
2_concessionary_logging,213.994979858398,213.532638549805,-0.15411376953125,220828.659349372,9762470.02532787
2_concessionary_logging,200.905685424805,207.976745605469,2.35702006022135,220928.659349372,9762470.02532787
2_concessionary_logging,173.046203613281,192.40950012207,6.45443216959635,221028.659349372,9762470.02532787
2_concessionary_logging,181.19352722168,196.803604125977,5.20335896809896,221128.659349372,9762470.02532787
2_concessionary_logging,151.067138671875,151.156951904297,0.029937744140625,221228.659349372,9762470.02532787
2_concessionary_logging,206.656143188477,212.031463623047,1.7917734781901,221328.659349372,9762470.02532787
2_concessionary_logging,220.38948059082,247.008392333984,8.87297058105469,221428.659349372,9762470.02532787
2_concessionary_logging,232.687896728516,236.669891357422,1.32733154296875,221528.659349372,9762470.02532787
2_concessionary_logging,232.774826049805,194.102493286133,-12.8907775878906,221628.659349372,9762470.02532787
1_old_growth,182.081436157227,169.728652954102,-4.11759440104167,221728.659349372,9762470.02532787
1_old_growth,184.138000488281,190.417526245117,2.09317525227865,221828.659349372,9762470.02532787
1_old_growth,161.89909362793,177.657455444336,5.25278727213542,221928.659349372,9762470.02532787
